repo,sha,parent,child,lic_parent,lic_child
apache/airflow,,@tanstack/react-virtual,@tanstack/virtual-core,unknown,MIT
apache/airflow,,@tanstack/react-virtual,react,unknown,MIT
apache/airflow,,@tanstack/react-virtual,react-dom,unknown,MIT
apache/airflow,,usehooks-ts,lodash.debounce,unknown,MIT
apache/airflow,,usehooks-ts,react,unknown,MIT
apache/airflow,,@types/chai,@types/deep-eql,MIT,MIT
apache/airflow,,tinyglobby,picomatch,MIT,MIT
apache/airflow,,tinyglobby,fdir,MIT,MIT
apache/airflow,,fdir,picomatch,MIT,MIT
apache/airflow,,@typescript-eslint/project-service,debug,unknown,MIT
apache/airflow,,@typescript-eslint/project-service,@typescript-eslint/types,unknown,MIT
apache/airflow,,@typescript-eslint/project-service,@typescript-eslint/tsconfig-utils,unknown,MIT
apache/airflow,,@typescript-eslint/project-service,typescript,unknown,Apache-2.0
apache/airflow,,@typescript-eslint/tsconfig-utils,typescript,MIT,Apache-2.0
apache/airflow,,react-cookie,hoist-non-react-statics,unknown,BSD-3-Clause
apache/airflow,,react-cookie,@types/hoist-non-react-statics,unknown,MIT
apache/airflow,,react-cookie,universal-cookie,unknown,MIT
apache/airflow,,react-cookie,react,unknown,MIT
apache/airflow,,@types/hoist-non-react-statics,hoist-non-react-statics,MIT,BSD-3-Clause
apache/airflow,,@types/hoist-non-react-statics,@types/react,MIT,MIT
apache/airflow,,universal-cookie,cookie,MIT,MIT
apache/airflow,,strip-literal,js-tokens,unknown,MIT
apache/airflow,,npm-run-path,path-key,unknown,MIT
apache/airflow,,execa,signal-exit,MIT,ISC
apache/airflow,,execa,merge-stream,MIT,MIT
apache/airflow,,execa,get-stream,MIT,MIT
apache/airflow,,execa,is-stream,MIT,MIT
apache/airflow,,execa,strip-final-newline,MIT,MIT
apache/airflow,,execa,npm-run-path,MIT,unknown
apache/airflow,,execa,human-signals,MIT,Apache-2.0
apache/airflow,,execa,onetime,MIT,unknown
apache/airflow,,execa,cross-spawn,MIT,MIT
apache/airflow,,onetime,mimic-fn,unknown,MIT
apache/airflow,,regexpu-core,regjsgen,unknown,MIT
apache/airflow,,regexpu-core,regjsparser,unknown,unknown
apache/airflow,,regexpu-core,unicode-match-property-ecmascript,unknown,MIT
apache/airflow,,regexpu-core,regenerate,unknown,MIT
apache/airflow,,regexpu-core,unicode-match-property-value-ecmascript,unknown,MIT
apache/airflow,,regexpu-core,regenerate-unicode-properties,unknown,MIT
apache/airflow,,unicode-match-property-ecmascript,unicode-property-aliases-ecmascript,MIT,MIT
apache/airflow,,unicode-match-property-ecmascript,unicode-canonical-property-names-ecmascript,MIT,MIT
apache/airflow,,regenerate-unicode-properties,regenerate,MIT,MIT
apache/airflow,,dir-glob,path-type,unknown,MIT
apache/airflow,,@types/glob,@types/minimatch,unknown,MIT
apache/airflow,,@types/glob,@types/node,unknown,MIT
apache/airflow,,globby,array-union,unknown,MIT
apache/airflow,,globby,ignore,unknown,MIT
apache/airflow,,globby,merge2,unknown,MIT
apache/airflow,,globby,slash,unknown,MIT
apache/airflow,,globby,dir-glob,unknown,unknown
apache/airflow,,globby,fast-glob,unknown,MIT
apache/airflow,,globby,object-assign,unknown,MIT
apache/airflow,,globby,pinkie-promise,unknown,unknown
apache/airflow,,globby,glob,unknown,ISC
apache/airflow,,globby,pify,unknown,MIT
apache/airflow,,array-union,array-uniq,MIT,MIT
apache/airflow,,cssnano,cssnano-preset-default,unknown,MIT
apache/airflow,,cssnano,lilconfig,unknown,MIT
apache/airflow,,cssnano-preset-default,postcss-minify-selectors,MIT,MIT
apache/airflow,,cssnano-preset-default,postcss-discard-overridden,MIT,MIT
apache/airflow,,cssnano-preset-default,css-declaration-sorter,MIT,ISC
apache/airflow,,cssnano-preset-default,postcss-merge-longhand,MIT,MIT
apache/airflow,,cssnano-preset-default,postcss-minify-params,MIT,MIT
apache/airflow,,cssnano-preset-default,cssnano-utils,MIT,MIT
apache/airflow,,cssnano-preset-default,postcss-reduce-initial,MIT,MIT
apache/airflow,,cssnano-preset-default,postcss-discard-duplicates,MIT,MIT
apache/airflow,,cssnano-preset-default,postcss-minify-gradients,MIT,unknown
apache/airflow,,cssnano-preset-default,postcss-svgo,MIT,unknown
apache/airflow,,cssnano-preset-default,postcss-reduce-transforms,MIT,MIT
apache/airflow,,cssnano-preset-default,postcss-normalize-repeat-style,MIT,MIT
apache/airflow,,cssnano-preset-default,postcss-normalize-timing-functions,MIT,MIT
apache/airflow,,cssnano-preset-default,postcss-discard-empty,MIT,MIT
apache/airflow,,cssnano-preset-default,postcss-normalize-string,MIT,unknown
apache/airflow,,cssnano-preset-default,postcss-normalize-charset,MIT,MIT
apache/airflow,,cssnano-preset-default,postcss-calc,MIT,MIT
apache/airflow,,cssnano-preset-default,postcss-unique-selectors,MIT,MIT
apache/airflow,,cssnano-preset-default,postcss-minify-font-values,MIT,MIT
apache/airflow,,cssnano-preset-default,postcss-colormin,MIT,MIT
apache/airflow,,cssnano-preset-default,postcss-normalize-unicode,MIT,unknown
apache/airflow,,cssnano-preset-default,postcss-discard-comments,MIT,MIT
apache/airflow,,cssnano-preset-default,postcss-normalize-positions,MIT,MIT
apache/airflow,,cssnano-preset-default,postcss-normalize-whitespace,MIT,MIT
apache/airflow,,cssnano-preset-default,postcss-normalize-display-values,MIT,MIT
apache/airflow,,cssnano-preset-default,postcss-ordered-values,MIT,MIT
apache/airflow,,cssnano-preset-default,postcss-normalize-url,MIT,MIT
apache/airflow,,cssnano-preset-default,postcss-convert-values,MIT,MIT
apache/airflow,,cssnano-preset-default,postcss-merge-rules,MIT,MIT
apache/airflow,,cssnano-preset-default,browserslist,MIT,unknown
apache/airflow,,stop-iteration-iterator,es-errors,MIT,MIT
apache/airflow,,stop-iteration-iterator,internal-slot,MIT,MIT
apache/airflow,,@webassemblyjs/wasm-edit,@webassemblyjs/helper-buffer,unknown,MIT
apache/airflow,,@webassemblyjs/wasm-edit,@webassemblyjs/helper-wasm-section,unknown,MIT
apache/airflow,,@webassemblyjs/wasm-edit,@webassemblyjs/wast-printer,unknown,MIT
apache/airflow,,@webassemblyjs/wasm-edit,@webassemblyjs/ast,unknown,MIT
apache/airflow,,@webassemblyjs/wasm-edit,@webassemblyjs/wasm-gen,unknown,MIT
apache/airflow,,@webassemblyjs/wasm-edit,@webassemblyjs/wasm-opt,unknown,MIT
apache/airflow,,@webassemblyjs/wasm-edit,@webassemblyjs/helper-wasm-bytecode,unknown,MIT
apache/airflow,,@webassemblyjs/wasm-edit,@webassemblyjs/wasm-parser,unknown,MIT
apache/airflow,,@webassemblyjs/helper-wasm-section,@webassemblyjs/helper-buffer,MIT,MIT
apache/airflow,,@webassemblyjs/helper-wasm-section,@webassemblyjs/ast,MIT,MIT
apache/airflow,,@webassemblyjs/helper-wasm-section,@webassemblyjs/wasm-gen,MIT,MIT
apache/airflow,,@webassemblyjs/helper-wasm-section,@webassemblyjs/helper-wasm-bytecode,MIT,MIT
apache/airflow,,@webassemblyjs/wast-printer,@xtuc/long,MIT,Apache-2.0
apache/airflow,,@webassemblyjs/wast-printer,@webassemblyjs/ast,MIT,MIT
apache/airflow,,@webassemblyjs/ast,@webassemblyjs/helper-wasm-bytecode,MIT,MIT
apache/airflow,,@webassemblyjs/ast,@webassemblyjs/helper-numbers,MIT,unknown
apache/airflow,,@webassemblyjs/wasm-gen,@webassemblyjs/utf8,MIT,MIT
apache/airflow,,@webassemblyjs/wasm-gen,@webassemblyjs/leb128,MIT,Apache-2.0
apache/airflow,,@webassemblyjs/wasm-gen,@webassemblyjs/ieee754,MIT,MIT
apache/airflow,,@webassemblyjs/wasm-gen,@webassemblyjs/ast,MIT,MIT
apache/airflow,,@webassemblyjs/wasm-gen,@webassemblyjs/helper-wasm-bytecode,MIT,MIT
apache/airflow,,@webassemblyjs/wasm-opt,@webassemblyjs/helper-buffer,MIT,MIT
apache/airflow,,@webassemblyjs/wasm-opt,@webassemblyjs/ast,MIT,MIT
apache/airflow,,@webassemblyjs/wasm-opt,@webassemblyjs/wasm-gen,MIT,MIT
apache/airflow,,@webassemblyjs/wasm-opt,@webassemblyjs/wasm-parser,MIT,MIT
apache/airflow,,@webassemblyjs/wasm-parser,@webassemblyjs/utf8,MIT,MIT
apache/airflow,,@webassemblyjs/wasm-parser,@webassemblyjs/leb128,MIT,Apache-2.0
apache/airflow,,@webassemblyjs/wasm-parser,@webassemblyjs/ieee754,MIT,MIT
apache/airflow,,@webassemblyjs/wasm-parser,@webassemblyjs/ast,MIT,MIT
apache/airflow,,@webassemblyjs/wasm-parser,@webassemblyjs/helper-wasm-bytecode,MIT,MIT
apache/airflow,,@webassemblyjs/wasm-parser,@webassemblyjs/helper-api-error,MIT,MIT
apache/airflow,,postcss-minify-gradients,colord,unknown,MIT
apache/airflow,,postcss-minify-gradients,postcss-value-parser,unknown,MIT
apache/airflow,,postcss-minify-gradients,cssnano-utils,unknown,MIT
apache/airflow,,@webassemblyjs/leb128,@xtuc/long,Apache-2.0,Apache-2.0
apache/airflow,,@webassemblyjs/ieee754,@xtuc/ieee754,MIT,BSD-3-Clause
apache/airflow,,@babel/eslint-parser,eslint-visitor-keys,unknown,Apache-2.0
apache/airflow,,@babel/eslint-parser,@nicolo-ribaudo/eslint-scope-5-internals,unknown,MIT
apache/airflow,,@babel/eslint-parser,semver,unknown,ISC
apache/airflow,,@nicolo-ribaudo/eslint-scope-5-internals,eslint-scope,MIT,BSD-2-Clause
apache/airflow,,@babel/plugin-transform-destructuring,@babel/helper-plugin-utils,unknown,MIT
apache/airflow,,@babel/plugin-transform-destructuring,@babel/traverse,unknown,unknown
apache/airflow,,@babel/plugin-transform-literals,@babel/helper-plugin-utils,unknown,MIT
apache/airflow,,@babel/plugin-transform-member-expression-literals,@babel/helper-plugin-utils,unknown,MIT
apache/airflow,,postcss-normalize-unicode,postcss-value-parser,unknown,MIT
apache/airflow,,postcss-normalize-unicode,browserslist,unknown,unknown
apache/airflow,,slice-ansi,ansi-styles,unknown,MIT
apache/airflow,,slice-ansi,astral-regex,unknown,MIT
apache/airflow,,slice-ansi,is-fullwidth-code-point,unknown,MIT
apache/airflow,,@babel/plugin-transform-private-property-in-object,@babel/helper-plugin-utils,unknown,MIT
apache/airflow,,@babel/plugin-transform-private-property-in-object,@babel/helper-create-class-features-plugin,unknown,MIT
apache/airflow,,@babel/plugin-transform-private-property-in-object,@babel/helper-annotate-as-pure,unknown,MIT
apache/airflow,,@babel/helper-create-class-features-plugin,semver,MIT,ISC
apache/airflow,,@babel/helper-create-class-features-plugin,@babel/helper-member-expression-to-functions,MIT,unknown
apache/airflow,,@babel/helper-create-class-features-plugin,@babel/helper-optimise-call-expression,MIT,MIT
apache/airflow,,@babel/helper-create-class-features-plugin,@babel/helper-replace-supers,MIT,MIT
apache/airflow,,@babel/helper-create-class-features-plugin,@babel/helper-skip-transparent-expression-wrappers,MIT,MIT
apache/airflow,,@babel/helper-create-class-features-plugin,@babel/helper-annotate-as-pure,MIT,MIT
apache/airflow,,@babel/helper-create-class-features-plugin,@babel/traverse,MIT,unknown
apache/airflow,,@babel/helper-annotate-as-pure,@babel/types,MIT,unknown
apache/airflow,,@babel/plugin-transform-parameters,@babel/helper-plugin-utils,unknown,MIT
apache/airflow,,@types/eslint-scope,@types/eslint,unknown,MIT
apache/airflow,,@types/eslint-scope,@types/estree,unknown,MIT
apache/airflow,,@types/eslint,@types/json-schema,MIT,MIT
apache/airflow,,@types/eslint,@types/estree,MIT,MIT
apache/airflow,,randombytes,safe-buffer,unknown,MIT
apache/airflow,,@babel/plugin-transform-new-target,@babel/helper-plugin-utils,unknown,MIT
apache/airflow,,@babel/plugin-transform-modules-systemjs,@babel/helper-plugin-utils,unknown,MIT
apache/airflow,,@babel/plugin-transform-modules-systemjs,@babel/helper-validator-identifier,unknown,MIT
apache/airflow,,@babel/plugin-transform-modules-systemjs,@babel/helper-module-transforms,unknown,MIT
apache/airflow,,@babel/plugin-transform-modules-systemjs,@babel/traverse,unknown,unknown
apache/airflow,,@babel/helper-module-transforms,@babel/helper-module-imports,MIT,MIT
apache/airflow,,@babel/helper-module-transforms,@babel/helper-validator-identifier,MIT,MIT
apache/airflow,,@babel/helper-module-transforms,@babel/traverse,MIT,unknown
apache/airflow,,@babel/plugin-transform-for-of,@babel/helper-plugin-utils,unknown,MIT
apache/airflow,,@babel/plugin-transform-for-of,@babel/helper-skip-transparent-expression-wrappers,unknown,MIT
apache/airflow,,@babel/helper-skip-transparent-expression-wrappers,@babel/types,MIT,unknown
apache/airflow,,@babel/helper-skip-transparent-expression-wrappers,@babel/traverse,MIT,unknown
apache/airflow,,file-loader,loader-utils,unknown,MIT
apache/airflow,,file-loader,schema-utils,unknown,MIT
apache/airflow,,loader-utils,json5,MIT,MIT
apache/airflow,,loader-utils,big.js,MIT,MIT
apache/airflow,,loader-utils,emojis-list,MIT,MIT
apache/airflow,,schema-utils,ajv-formats,MIT,unknown
apache/airflow,,schema-utils,ajv-keywords,MIT,unknown
apache/airflow,,schema-utils,ajv,MIT,unknown
apache/airflow,,schema-utils,@types/json-schema,MIT,MIT
apache/airflow,,object.groupby,define-properties,unknown,MIT
apache/airflow,,object.groupby,call-bind,unknown,MIT
apache/airflow,,object.groupby,es-abstract,unknown,MIT
apache/airflow,,@babel/plugin-transform-export-namespace-from,@babel/helper-plugin-utils,unknown,MIT
apache/airflow,,watchpack,graceful-fs,unknown,ISC
apache/airflow,,watchpack,glob-to-regexp,unknown,BSD-2-Clause
apache/airflow,,spdx-expression-validate,spdx-expression-parse,unknown,MIT
apache/airflow,,postcss-svgo,postcss-value-parser,unknown,MIT
apache/airflow,,postcss-svgo,svgo,unknown,MIT
apache/airflow,,svgo,picocolors,MIT,ISC
apache/airflow,,svgo,css-tree,MIT,MIT
apache/airflow,,svgo,commander,MIT,MIT
apache/airflow,,svgo,css-what,MIT,BSD-2-Clause
apache/airflow,,svgo,@trysound/sax,MIT,ISC
apache/airflow,,svgo,css-select,MIT,BSD-2-Clause
apache/airflow,,svgo,csso,MIT,MIT
apache/airflow,,@babel/plugin-transform-block-scoped-functions,@babel/helper-plugin-utils,unknown,MIT
apache/airflow,,@babel/plugin-transform-class-static-block,@babel/helper-plugin-utils,unknown,MIT
apache/airflow,,@babel/plugin-transform-class-static-block,@babel/helper-create-class-features-plugin,unknown,MIT
apache/airflow,,css-tree,source-map-js,MIT,BSD-3-Clause
apache/airflow,,css-tree,mdn-data,MIT,CC0-1.0
apache/airflow,,css-select,nth-check,BSD-2-Clause,BSD-2-Clause
apache/airflow,,css-select,css-what,BSD-2-Clause,BSD-2-Clause
apache/airflow,,css-select,boolbase,BSD-2-Clause,ISC
apache/airflow,,css-select,domhandler,BSD-2-Clause,unknown
apache/airflow,,css-select,domutils,BSD-2-Clause,BSD-2-Clause
apache/airflow,,csso,css-tree,MIT,MIT
apache/airflow,,shallow-clone,kind-of,unknown,MIT
apache/airflow,,postcss-normalize-string,postcss-value-parser,unknown,MIT
apache/airflow,,@babel/plugin-transform-property-literals,@babel/helper-plugin-utils,unknown,MIT
apache/airflow,,@babel/plugin-transform-unicode-regex,@babel/helper-plugin-utils,unknown,MIT
apache/airflow,,@babel/plugin-transform-unicode-regex,@babel/helper-create-regexp-features-plugin,unknown,MIT
apache/airflow,,@babel/helper-create-regexp-features-plugin,regexpu-core,MIT,unknown
apache/airflow,,@babel/helper-create-regexp-features-plugin,semver,MIT,ISC
apache/airflow,,@babel/helper-create-regexp-features-plugin,@babel/helper-annotate-as-pure,MIT,MIT
apache/airflow,,@types/istanbul-reports,@types/istanbul-lib-report,unknown,MIT
apache/airflow,,@types/istanbul-lib-report,@types/istanbul-lib-coverage,MIT,MIT
apache/airflow,,global-prefix,ini,unknown,ISC
apache/airflow,,global-prefix,which,unknown,ISC
apache/airflow,,global-prefix,kind-of,unknown,MIT
apache/airflow,,@babel/plugin-transform-regenerator,@babel/helper-plugin-utils,unknown,MIT
apache/airflow,,postcss-minify-selectors,cssesc,MIT,MIT
apache/airflow,,postcss-minify-selectors,postcss-selector-parser,MIT,MIT
apache/airflow,,postcss-merge-longhand,postcss-value-parser,MIT,MIT
apache/airflow,,postcss-merge-longhand,stylehacks,MIT,MIT
apache/airflow,,postcss-minify-params,postcss-value-parser,MIT,MIT
apache/airflow,,postcss-minify-params,cssnano-utils,MIT,MIT
apache/airflow,,postcss-minify-params,browserslist,MIT,unknown
apache/airflow,,postcss-reduce-initial,caniuse-api,MIT,MIT
apache/airflow,,postcss-reduce-initial,browserslist,MIT,unknown
apache/airflow,,postcss-reduce-transforms,postcss-value-parser,MIT,MIT
apache/airflow,,postcss-normalize-repeat-style,postcss-value-parser,MIT,MIT
apache/airflow,,postcss-normalize-timing-functions,postcss-value-parser,MIT,MIT
apache/airflow,,postcss-calc,postcss-value-parser,MIT,MIT
apache/airflow,,postcss-calc,postcss-selector-parser,MIT,MIT
apache/airflow,,postcss-unique-selectors,postcss-selector-parser,MIT,MIT
apache/airflow,,postcss-minify-font-values,postcss-value-parser,MIT,MIT
apache/airflow,,postcss-colormin,colord,MIT,MIT
apache/airflow,,postcss-colormin,postcss-value-parser,MIT,MIT
apache/airflow,,postcss-colormin,caniuse-api,MIT,MIT
apache/airflow,,postcss-colormin,browserslist,MIT,unknown
apache/airflow,,postcss-discard-comments,postcss-selector-parser,MIT,MIT
apache/airflow,,postcss-normalize-positions,postcss-value-parser,MIT,MIT
apache/airflow,,postcss-normalize-whitespace,postcss-value-parser,MIT,MIT
apache/airflow,,postcss-normalize-display-values,postcss-value-parser,MIT,MIT
apache/airflow,,postcss-ordered-values,postcss-value-parser,MIT,MIT
apache/airflow,,postcss-ordered-values,cssnano-utils,MIT,MIT
apache/airflow,,postcss-normalize-url,postcss-value-parser,MIT,MIT
apache/airflow,,postcss-convert-values,postcss-value-parser,MIT,MIT
apache/airflow,,postcss-convert-values,browserslist,MIT,unknown
apache/airflow,,postcss-merge-rules,caniuse-api,MIT,MIT
apache/airflow,,postcss-merge-rules,postcss-selector-parser,MIT,MIT
apache/airflow,,postcss-merge-rules,cssnano-utils,MIT,MIT
apache/airflow,,postcss-merge-rules,browserslist,MIT,unknown
apache/airflow,,@babel/preset-env,@babel/plugin-syntax-unicode-sets-regex,unknown,MIT
apache/airflow,,@babel/preset-env,@babel/preset-modules,unknown,MIT
apache/airflow,,@babel/preset-env,semver,unknown,ISC
apache/airflow,,@babel/preset-env,@babel/plugin-proposal-private-property-in-object,unknown,MIT
apache/airflow,,@babel/preset-env,@babel/plugin-syntax-import-attributes,unknown,MIT
apache/airflow,,@babel/preset-env,@babel/plugin-bugfix-safari-id-destructuring-collision-in-function-expression,unknown,MIT
apache/airflow,,@babel/preset-env,@babel/plugin-transform-arrow-functions,unknown,MIT
apache/airflow,,@babel/preset-env,@babel/plugin-transform-spread,unknown,MIT
apache/airflow,,@babel/preset-env,@babel/plugin-transform-dotall-regex,unknown,MIT
apache/airflow,,@babel/preset-env,@babel/plugin-transform-shorthand-properties,unknown,MIT
apache/airflow,,@babel/preset-env,@babel/plugin-transform-function-name,unknown,MIT
apache/airflow,,@babel/preset-env,@babel/plugin-bugfix-v8-static-class-fields-redefine-readonly,unknown,MIT
apache/airflow,,@babel/preset-env,@babel/plugin-transform-property-literals,unknown,unknown
apache/airflow,,@babel/preset-env,@babel/plugin-bugfix-safari-class-field-initializer-scope,unknown,MIT
apache/airflow,,@babel/preset-env,@babel/plugin-transform-regexp-modifiers,unknown,MIT
apache/airflow,,@babel/preset-env,@babel/plugin-transform-for-of,unknown,unknown
apache/airflow,,@babel/preset-env,@babel/plugin-transform-private-methods,unknown,MIT
apache/airflow,,@babel/preset-env,@babel/plugin-transform-computed-properties,unknown,MIT
apache/airflow,,@babel/preset-env,@babel/plugin-transform-async-to-generator,unknown,MIT
apache/airflow,,@babel/preset-env,@babel/plugin-transform-nullish-coalescing-operator,unknown,MIT
apache/airflow,,@babel/preset-env,@babel/plugin-transform-unicode-property-regex,unknown,MIT
apache/airflow,,@babel/preset-env,@babel/plugin-transform-unicode-escapes,unknown,MIT
